"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"878","org.apache.tools.ant.util.DateUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"879","org.apache.tools.ant.taskdefs.Ant$TargetElement","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"880","org.apache.tools.ant.types.selectors.FileSelector","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"881","org.apache.tools.ant.taskdefs.AbstractJarSignerTask","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"882","org.apache.tools.ant.taskdefs.Deltree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"883","org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector$ComparatorName","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"884","org.apache.tools.ant.types.Assertions$BaseAssertion","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"885","org.apache.tools.ant.util.facade.FacadeTaskHelper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"886","org.apache.tools.ant.types.resources.selectors.Or","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"887","org.apache.tools.ant.taskdefs.Delete$ReverseDirs","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"888","org.apache.tools.ant.taskdefs.Javadoc$JavadocOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"889","org.apache.tools.ant.taskdefs.GZip","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"890","org.apache.tools.ant.helper.ProjectHelper2$ProjectHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"891","org.apache.tools.ant.taskdefs.Get$VerboseProgress","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"892","org.apache.tools.ant.IntrospectionHelper$AttributeSetter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"893","org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"894","org.apache.tools.ant.types.resources.selectors.Exists","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"895","org.apache.tools.ant.taskdefs.condition.ParserSupports","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"896","org.apache.tools.ant.taskdefs.SendEmail","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"897","org.apache.tools.ant.Diagnostics$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"898","org.apache.tools.zip.ZipOutputStream","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"899","org.apache.tools.ant.taskdefs.email.Message","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"900","org.apache.tools.ant.util.RegexpPatternMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"901","org.apache.tools.ant.BuildLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"902","org.apache.tools.ant.util.JavaEnvUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"903","org.apache.tools.zip.ZipFile$OffsetEntry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"904","org.apache.tools.ant.types.FilterSet$FiltersFile","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"905","org.apache.tools.ant.taskdefs.Parallel$TaskList","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"906","org.apache.tools.ant.util.WeakishReference$HardReference","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"907","org.apache.tools.ant.taskdefs.FixCRLF$OneLiner$BufferLine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"908","org.apache.tools.ant.types.resources.Resources$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"909","org.apache.tools.ant.util.ContainerMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"910","org.apache.tools.ant.types.resources.Resources$2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"911","org.apache.tools.ant.taskdefs.XSLTLiaison","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"912","org.apache.tools.ant.types.resources.ZipResource$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"913","org.apache.tools.ant.taskdefs.Chmod","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"914","org.apache.tools.ant.taskdefs.rmic.RmicAdapter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"915","org.apache.tools.ant.taskdefs.Apt$Option","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"916","org.apache.tools.ant.types.resources.Intersect","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"917","org.apache.tools.ant.taskdefs.FixCRLF$OneLiner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"918","org.apache.tools.ant.taskdefs.condition.Xor","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"919","org.apache.tools.ant.taskdefs.Definer$OnError","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"920","org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"921","org.apache.tools.ant.TaskContainer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"922","org.apache.tools.ant.XmlLogger$TimedElement","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"923","org.apache.tools.ant.listener.MailLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"924","org.apache.tools.ant.taskdefs.Exit","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"925","org.apache.tools.ant.taskdefs.Input$HandlerType","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"926","org.apache.tools.ant.Target","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"927","org.apache.tools.ant.taskdefs.Javadoc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"928","org.apache.tools.ant.Task","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"929","org.apache.tools.ant.taskdefs.Taskdef","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"930","org.apache.tools.ant.filters.TokenFilter$DeleteCharacters","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"931","org.apache.tools.ant.taskdefs.ManifestTask$Mode","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"932","org.apache.tools.ant.util.ResourceUtils$Outdated","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"933","org.apache.tools.ant.taskdefs.condition.Or","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"934","org.apache.tools.ant.taskdefs.condition.Os","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"935","org.apache.tools.ant.filters.FixCrLfFilter$NormalizeEolFilter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"936","org.apache.tools.ant.IntrospectionHelper$CreateNestedCreator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"937","org.apache.tools.ant.types.ZipFileSet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"938","org.apache.tools.ant.types.resources.Difference","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"939","org.apache.tools.ant.taskdefs.Replace$FileOutput","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"940","org.apache.tools.ant.taskdefs.Tar$TarFileSet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"941","org.apache.tools.ant.filters.StripLineComments","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"942","org.apache.tools.ant.taskdefs.Javadoc$DocletInfo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"943","org.apache.tools.ant.types.Assertions$DisabledAssertion","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"944","org.apache.tools.ant.taskdefs.rmic.ForkingSunRmic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"945","org.apache.tools.ant.taskdefs.email.EmailTask$Encoding","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"946","org.apache.tools.ant.DynamicAttribute","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"947","org.apache.tools.ant.types.Mapper$MapperType","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"948","org.apache.tools.ant.taskdefs.cvslib.CVSEntry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"949","org.apache.tools.ant.taskdefs.rmic.KaffeRmic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"950","org.apache.tools.ant.IntrospectionHelper$AddNestedCreator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"951","org.apache.tools.ant.taskdefs.Copy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"952","org.apache.tools.ant.taskdefs.Apt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"953","org.apache.tools.ant.types.resources.FailFast","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"954","org.apache.tools.ant.types.resources.BCFileSet","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"955","org.apache.tools.ant.types.selectors.SizeSelector$ByteUnits","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"956","org.apache.tools.ant.taskdefs.Execute$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"957","org.apache.tools.ant.util.LineTokenizer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"958","org.apache.tools.ant.taskdefs.Exec","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"959","org.apache.tools.ant.util.TaskLogger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"960","org.apache.tools.ant.AntTypeDefinition","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"961","org.apache.tools.ant.taskdefs.Zip","0","0","0","0","0","0","0","0","0","0","0","0","-8","0","0","0","0","0","0","-0.163265306122447"
"962","org.apache.tools.ant.taskdefs.condition.ResourcesMatch","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"963","org.apache.tools.ant.taskdefs.condition.IsFileSelected","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"964","org.apache.tools.ant.types.Permissions$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"965","org.apache.tools.ant.taskdefs.Sync$MyCopy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"966","org.apache.tools.ant.util.PackageNameMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"967","org.apache.tools.ant.util.FileTokenizer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"968","org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector$AlgorithmName","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"969","org.apache.tools.ant.PathTokenizer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"970","org.apache.tools.ant.taskdefs.Length$AllHandler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"971","org.apache.tools.ant.filters.TokenFilter$ReplaceRegex","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"972","org.apache.tools.ant.taskdefs.Input$Handler","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"973","org.apache.tools.ant.taskdefs.Expand","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"974","org.apache.tools.ant.filters.util.ChainReaderHelper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"975","org.apache.tools.ant.taskdefs.Definer$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"976","org.apache.tools.ant.util.ResourceUtils","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"977","org.apache.tools.ant.types.resources.PropertyResource","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"978","org.apache.tools.ant.util.ChainedMapper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"979","org.apache.tools.ant.filters.ExpandProperties","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"980","org.apache.tools.ant.taskdefs.Concat$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"981","org.apache.tools.ant.taskdefs.Parallel$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"982","org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"983","org.apache.tools.ant.taskdefs.MatchingTask","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"984","org.apache.tools.ant.taskdefs.Javadoc$ResourceCollectionContainer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"985","org.apache.tools.ant.types.resources.Sort","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"986","org.apache.tools.ant.taskdefs.Ant$Reference","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"987","org.apache.tools.ant.AntClassLoader","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"988","org.apache.tools.ant.PropertyHelper","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"989","org.apache.tools.ant.util.IdentityStack","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"990","org.apache.tools.ant.types.Resource","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"991","org.apache.tools.ant.types.PatternSet$NameEntry","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"992","org.apache.tools.ant.taskdefs.Definer$Format","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"993","org.apache.tools.ant.taskdefs.Parallel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"994","org.apache.tools.ant.IntrospectionHelper$1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"995","org.apache.tools.ant.IntrospectionHelper$2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"996","org.apache.tools.ant.types.resources.Sort$SortedBag","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"997","org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"998","org.apache.tools.ant.IntrospectionHelper$7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"999","org.apache.tools.ant.IntrospectionHelper$8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000","org.apache.tools.ant.types.resources.selectors.ResourceSelectorContainer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1001","org.apache.tools.ant.IntrospectionHelper$9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1002","org.apache.tools.ant.taskdefs.SQLExec","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1003","org.apache.tools.ant.IntrospectionHelper$3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1004","org.apache.tools.ant.IntrospectionHelper$4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1005","org.apache.tools.ant.taskdefs.Delete","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1006","org.apache.tools.ant.IntrospectionHelper$5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1007","org.apache.tools.ant.taskdefs.email.UUMailer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1008","org.apache.tools.ant.IntrospectionHelper$6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
